species,worksGoodWith,worksBadWith,seedingTimeInMonths,harvestTimeInWeeksFrom,harvestTimeInWeeksTo,waterRequirement,fertilizerRequirement,height
ackerbohnen,kartoffeln,,,,,,,
aubergine,"kohlarten, ringelblume, salat, spinat","erbsen, fenchel, kartoffein, tomaten, paprika, rote bete","5,6,7",12,12,,,
auberginen,,frühkartoffeln,,,,,,
baldrian,buschbohnen,,,,,,,
basilikum,gurken,,,,,,,
blumenkohl,"buschbohnen, büschelschön, sellerie, tomaten, brokkoli, frühkartoffeln","zwiebeln, kohlarten, kartoffeln","4,5,6,7",8,12,,,
bohnen,"chinakohl, kohlrabi, kopfsalat, radieschen, rettich","erbsen, fenchel, knoblauch, lauch (porree), zwiebeln",,,,,,
bohnenkraut,"buschbohnen, zwiebeln",,,,,,,
borretsch,"buschbohnen, kartoffeln, kohlarten, kopfsalat, erdbeeren, frühkartoffeln",,,,,,,
brokkoli,"buschbohnen, büschelschön, sellerie, tomaten, blumenkohl","zwiebeln, kohlarten, kartoffeln","5,6",7,10,,,
buschbohnen,"baldrian, bohnenkraut, borretsch, dill, erdbeeren, gurken, kartoffeln, kohlarten, mangold, radieschen, rettich, rhabarber, rote bete, sellerie, tomaten, blumenkohl, brokkoli, frühkartoffeln","erbsen, fenchel, stangenbohnen, zwiebeln, lauch (porree)","5,6,7",13,22,,,
büschelschön,"blumenkohl, brokkoli, kohlarten",,,,,,,
chinakohl,"bohnen, erbsen, kohlrabi, spinat","radieschen, rettich",7,11,13,3,,
dill,"buschbohnen, gurken, kopfsalat, möhren, zwiebeln",,,,,,,
endivien,"fenchel, kohlarten, möhren",radicchio,,,,,,
erbsen,"kohlarten, möhren, radieschen, rettich, rhabarber, salat, spinat, chinakohl, fenchel, kohlrabi, kopfsalat","bohnen, erbsen, frühkartoffeln, lauch (porree), tomaten, zwiebeln, aubergine, buschbohnen, kartoffeln","3,4,5",8,12,,,
erdbeeren,"borretsch, buschbohnen, knoblauch, kopfsalat, lauch (porree), radieschen, schnittlauch, spinat, zwiebeln, kohlrabi",kohlarten,,,,,,
farnkraut,kartoffeln,,,,,,,
feldsalat,fenchel,,,,,,,
fenchel,"endivien, erbsen, feldsalat, gurken, kopfsalat, pflücksalat, salbei","bohnen, kohlrabi, tomaten, aubergine, buschbohnen","4,5,6,7",12,16,,,
frühkartoffeln,"blumenkohl, buschbohnen, borretsch, frühkohl, pfefferminze","auberginen, erbsen, paprika, rote bete, tomaten",,,,,,
frühkohl,"kartoffeln, frühkartoffeln",,,,,,,
gartenkresse,,kopfsalat,,,,,,
gurken,"basilikum, dill, fenchel, kopfsalat, sellerie, spinat, stangenbohnen, zwiebeln, buschbohnen, knoblauch","radieschen, rettich",,,,,,
kartoffein,,aubergine,,,,,,
kartoffeln,"ackerbohnen, borretsch, buschbohnen, salat, farnkraut, frühkohl, meerrettich, pfefferminze, spinat","erbsen, rote bete, sellerie, tomaten, blumenkohl, brokkoli",,,,,,
knoblauch,"erdbeeren, gurken, lauch (porree), möhren, obstbäume, rosen, tomaten, zwiebeln","bohnen, kohlarten",,,,,,
kohl,"kopfsalat, radieschen, rettich",,,,,,,
kohlarten,"borretsch, buschbohnen, erbsen, möhren, büschelschön, rhabarber, ringelblume, salat, salbei, sellerie, spinat, studentenblume, tomaten, aubergine, endivien, lauch (porree)","kohlarten, veilchen, zwiebeln, knoblauch, blumenkohl, brokkoli, erdbeeren",,,,,,
kohlrabi,"bohnen, erdbeeren, erbsen, lauch (porree), rote bete, salat, spinat, tomaten, chinakohl, kopfsalat, sellerie",fenchel,,,,,,
kopfsalat,"bohnen, borretsch, dill, erbsen, gurken, kohlrabi, kohl, radieschen, rettich, schwarzwurzeln, spinat, tomaten, fenchel, erdbeeren, lauch (porree), zucchini, zwiebeln","gartenkresse, petersilie, sellerie",,,,,,
lauch (porree),"erdbeeren, kohlarten, kopfsalat, möhren, sellerie, tomaten, knoblauch, kohlrabi, zucchini","bohnen, erbsen, rote bete, buschbohnen",,,,,,
mais,,sellerie,,,,,,
mangold,buschbohnen,,,,,,,
meerrettich,kartoffeln,,,,,,,
möhren,"dill, erbsen, knoblauch, lauch (porree), radieschen, rettich, schnittlauch, tomaten, zwiebeln, endivien, kohlarten, zucchini","petersilie, rote bete",,,,,,
obstbäume,knoblauch,,,,,,,
paprika,,"aubergine, frühkartoffeln",,,,,,
petersilie,zucchini,"kopfsalat, möhren",,,,,,
pfefferminze,"frühkartoffeln, kartoffeln",,,,,,,
pflücksalat,fenchel,,,,,,,
radicchio,,endivien,,,,,,
radieschen,"bohnen, erbsen, kohl, kopfsalat, möhren, rettich, buschbohnen, erdbeeren","gurken, chinakohl, zucchini",,,,,,
rettich,"bohnen, erbsen, kohl, kopfsalat, möhren, radieschen, buschbohnen","gurken, chinakohl, zucchini",,,,,,
rhabarber,"buschbohnen, erbsen, kohlarten",,,,,,,
ringelblume,"aubergine, kohlarten",,"3,4,5,6",16,20,2,1,20
rosen,knoblauch,,,,,,,
rote bete,"buschbohnen, kohlrabi, zucchini, zwiebeln","aubergine, frühkartoffeln, kartoffeln, lauch (porree), möhren",,,,,,
salat,"aubergine, erbsen, kartoffeln, kohlarten, kohlrabi",,,,,,,
salbei,"fenchel, kohlarten",,,,,,,
schnittlauch,"erdbeeren, möhren",,,,,,,
schwarzwurzeln,kopfsalat,,,,,,,
sellerie,"buschbohnen, gurken, kohlarten, kohlrabi, lauch (porree), spinat, tomaten, blumenkohl, brokkoli, zucchini","kartoffeln, kopfsalat, mais",,,,,,
spinat,"aubergine, chinakohl, erbsen, gurken, kartoffeln, kohlarten, kohlrabi, kopfsalat, erdbeeren, sellerie, zucchini",,,,,,,
stangenbohnen,"gurken, zucchini",buschbohnen,,,,,,
studentenblume,kohlarten,,,,,,,
tomaten,"buschbohnen, knoblauch, kohlarten, kohlrabi, blumenkohl, brokkoli, kopfsalat, lauch (porree), möhren, sellerie","erbsen, fenchel, kartoffeln, aubergine, frühkartoffeln",,,,,,
veilchen,,kohlarten,,,,,,
zucchini,"kopfsalat, lauch (porree), möhren, petersilie, rote bete, sellerie, spinat, stangenbohnen, zwiebeln","radieschen, rettich",,,,,,
zwiebeln,"bohnenkraut, erdbeeren, dill, kopfsalat, möhren, rote bete, gurken, knoblauch, zucchini","bohnen, erbsen, kohlarten, blumenkohl, brokkoli, buschbohnen",,,,,,
